Impl/Ranks,Problem Size,Time_mean,Time_std
par_complex/12,768,0.5689812,0.009090037304653933
par_complex/12,1536,1.3225752,0.008303278731922808
par_complex/12,3072,3.4671956,0.017447415118005332
par_complex/12,6144,10.71172,0.6287442492631643
par_complex/2,768,0.7864834,0.003933235347649557
par_complex/2,1536,2.8071501999999997,0.01028025941793311
par_complex/2,3072,10.6854978,0.032320695810888304
par_complex/2,6144,41.9148712,0.1541400922949693
par_complex/24,768,1.4854395999999999,0.0048316231537652255
par_complex/24,1536,2.918216,0.01894021690741675
par_complex/24,3072,6.0131346,0.0158997234189781
par_complex/24,6144,12.9011316,0.06668583798903596
par_complex/48,6144,12.186393,0.042904095072615174
par_complex/48,3072,5.898225399999999,0.029568136681231896
par_complex/48,768,1.5019694,0.008424712208734517
par_complex/48,1536,2.9211358,0.008930546523030032
par_complex/6,768,0.666491,0.0022319756943121227
par_complex/6,1536,1.7302364000000001,0.0048869612541946345
par_complex/6,3072,5.1657910000000005,0.008029642084177774
par_complex/6,6144,17.315924799999998,0.026860852828977388
par_complex/96,768,1.5387872,0.0065628842897007275
par_complex/96,1536,2.976879,0.010152418381843744
par_complex/96,3072,5.9442202,0.046406493798821315
par_complex/96,6144,11.9630414,0.03809539609060289
par_simple/12,6144,9.6622902,0.32823404515863236
par_simple/12,3072,2.9201316,0.01823822356481019
par_simple/12,1536,1.0659238,0.014678669479895054
par_simple/12,768,0.4406768,0.0043638361793266415
par_simple/2,768,0.7529975999999999,0.004500341909233087
par_simple/2,1536,2.7322796,0.01260727874285331
par_simple/2,3072,10.580248399999999,0.009946076955262017
par_simple/2,6144,41.578836,0.19647908890897367
par_simple/24,768,0.8230700000000001,0.0037665469597497076
par_simple/24,1536,1.6151091999999998,0.009792336529143547
par_simple/24,3072,3.4580488000000003,0.029112599226108385
par_simple/24,6144,7.652329399999999,0.02741027442037044
par_simple/48,3072,3.3113048,0.03242778275183181
par_simple/48,6144,7.1432150000000005,0.04253914372081303
par_simple/48,768,0.8537504,0.008121879788571174
par_simple/48,1536,1.6231216,0.010854510689109854
par_simple/6,768,0.5349674,0.011986641055775368
par_simple/6,1536,1.4525874,0.008134535960950652
par_simple/6,3072,4.6152292,0.011120182134299925
par_simple/6,6144,16.169451,0.02731992653723623
par_simple/96,768,0.8384886,0.005934262995520199
par_simple/96,1536,1.5888424,0.02178077620976815
par_simple/96,3072,3.184213,0.038229262888525586
par_simple/96,6144,6.5095073999999995,0.05045034927332023
seq/1,3072,9.6018116,0.010021258169511157
seq/1,768,0.5575002,0.00096023575230251
seq/1,1536,2.3592672,0.0006102009505071859
seq/1,6144,38.4079148,0.08305515509406937
