Test,Size,Value
Latency,0.0,0.33
Latency,1.0,0.33
Latency,2.0,0.33
Latency,4.0,0.33
Latency,8.0,0.34
Latency,16.0,0.33
Latency,32.0,0.53
Latency,64.0,0.51
Latency,128.0,0.73
Latency,256.0,0.76
Latency,512.0,0.82
Latency,1024.0,0.98
Latency,2048.0,1.22
Latency,4096.0,1.64
Latency,8192.0,2.65
Latency,16384.0,4.35
Latency,32768.0,7.25
Latency,65536.0,13.43
Latency,131072.0,26.64
Latency,262144.0,24.93
Latency,524288.0,48.0
Latency,1048576.0,93.15
Latency,2097152.0,181.73
Latency,4194304.0,381.42
Bandwidth,1.0,8.87
Bandwidth,2.0,17.42
Bandwidth,4.0,34.56
Bandwidth,8.0,68.75
Bandwidth,16.0,139.75
Bandwidth,32.0,258.56
Bandwidth,64.0,548.29
Bandwidth,128.0,408.17
Bandwidth,256.0,756.75
Bandwidth,512.0,1408.24
Bandwidth,1024.0,2135.87
Bandwidth,2048.0,3246.5
Bandwidth,4096.0,4604.11
Bandwidth,8192.0,5719.61
Bandwidth,16384.0,6427.99
Bandwidth,32768.0,9202.38
Bandwidth,65536.0,11448.25
Bandwidth,131072.0,12483.5
Bandwidth,262144.0,11433.86
Bandwidth,524288.0,11288.14
Bandwidth,1048576.0,11588.36
Bandwidth,2097152.0,11737.86
Bandwidth,4194304.0,11752.17
